xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/font[2],COVID-19,2080,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4],"Measures, (iv) as may be consented to in writing by Parent (which consent shall not be unreasonably withheld, delayed or conditioned);",2081,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/u[1],provided,2082,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4],"that Parent shall be deemed to have consented in writing if it provides no response or good faith request for additional information within five (5) Business Days after receiving a written request (email sufficient) from the Company for such consent or (v) as otherwise set forth in Section 7.1 of the Company Disclosure Schedule, the Company shall use reasonable best efforts to, and shall cause each of its Subsidiaries to use reasonable best efforts to, conduct its business in all material respects in the ordinary course of business and, to the extent consistent therewith, shall use, and cause each of its Subsidiaries to use, commercially reasonable efforts to (i) preserve its and its Subsidiaries’ assets and business organizations intact, (ii) maintain in effect all of its material foreign, federal, state and local licenses, permits, consents, franchises, approvals and authorizations and (iii) maintain satisfactory relationships with its material customers, lenders, suppliers, licensors, licensees, distributors and others having material business relationships with it;",2083,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/u[2],provided,2084,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4],",",2085,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/u[3],however,2086,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4],", that no action or failure to take action with respect to matters specifically addressed by the provisions of",2087,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/u[4],Section,2088,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/u[6],7.1(b),2089,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4],shall constitute a breach under this sentence unless such action or failure to take action would constitute a breach of such provision of,2090,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/u[7],Section,2091,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/u[9],7.1(b),2092,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4],.,2093,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5],(b) From the date of this Agreement until the earlier of the Effective Time and the termination of this Agreement pursuant to,2094,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5]/u[1],Article,2095,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5]/u[3],IX,2096,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5],", other than pursuant to any Interim Covenant Exception, except that Parent may withhold, delay or condition its consent to actions contemplated by",2097,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5]/u[4],Section,2098,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5]/u[6],7.1(b)(vii),2099,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5],or,2100,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5]/u[7],Section,2101,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5]/u[9],7.1(b)(viii),2102,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5],"(in each case to the extent relating to actions of the Company only and not of the Company’s Subsidiaries) in Parent’s sole discretion, the Company shall not, and shall cause its Subsidiaries not to:",2103,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[6],"(i) adopt (A) any change in the Company’s Organizational Documents (except for immaterial or ministerial amendments) or (B) material changes to the Organizational Documents of any Subsidiary of the Company that, in the case of this clause (B), would be adverse to Parent;",2104,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[7],"(ii) merge or consolidate the Company or any of its Subsidiaries with any other Person or adopt a plan of complete or partial liquidation, dissolution, restructuring, recapitalization or other reorganization, except for any such plan solely between or among the Wholly Owned Subsidiaries of the Company;",2105,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[9],-56-,2106,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[9],-56-,n,214,"[0.6253861238210852, 0.49228541666666664, 0.01542423611111111, 0.0002801382015127463]",1.0,230.0,0.6253861238210852,0.49228541666666664,0.01542423611111111,0.0002801382015127463,0.6253861238210852,1.0,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[1],"(iii) acquire, directly or indirectly by merger, consolidation, acquisition of stock or assets or otherwise, any business, Person, material properties or material assets from any other Person (other than the Company or its Wholly Owned Subsidiaries) with purchase price in excess of $25 million in any individual transaction or series of related transactions or $100 million in the aggregate, in each case, including any amounts or value reasonably expected to be paid in connection with a future",2107,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[1]/font,"earn-out,",2108,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[1],"purchase price adjustment, release of “holdback” or similar contingent payment obligation, or that would reasonably be expected to prevent, materially delay or materially impair the ability of the Company to consummate the transactions contemplated by this Agreement prior to the Outside Date, other than acquisitions of inventory or other goods or services in the ordinary course of business;",2109,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[2],"(iv) transfer, sell, lease, license, divest, cancel or otherwise dispose of, any material properties or material assets (excluding any Intellectual Property Rights) of the Company or any of its Subsidiaries, including capital stock of any of its Subsidiaries or incur, permit or suffer to exist the creation of any material Encumbrance (other than a Permitted Encumbrance) upon, any such material properties, assets or any material Owned IPR, except (A) services provided in the ordinary course of business, (B) sales of obsolete assets in the ordinary course of business, (C) sales, leases, licenses or other dispositions of assets with a fair market value not in excess of $25 million individually or $100 million in the aggregate (other than pursuant to the terms of Company Material Contracts in effect prior to the date of this Agreement) and (D) sales of inventory or other goods in the ordinary course of business;",2110,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[3],(v) except as set forth in,2111,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[3]/u[1],Section,2112,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[3]/u[3],7.1(b)(xix),2113,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[3],", issue, sell, dispose of, grant, transfer, lease, license, guarantee, Encumber (other than with Permitted Encumbrances), or otherwise enter into any Contract or other agreement with respect to the voting of, any shares of capital stock of the Company (including, for the avoidance of doubt, Shares) or capital stock or other equity interests of any of its Subsidiaries, securities convertible or exchangeable into or exercisable for any such shares of capital stock or other equity interests, or any options, warrants or other rights of any kind to acquire any such shares of capital stock or other equity interests or such convertible or exchangeable securities, other than (A) any such transaction or action by a Wholly Owned Subsidiary of the Company to the Company or between or among Wholly Owned Subsidiaries of the Company, (B) the issuance of shares of such capital stock, other equity interests or convertible or exchangeable securities in respect of Company Equity Awards outstanding as of the date of this Agreement in accordance with their terms and, as applicable, the Company Benefit Plans in effect on the Capitalization Date or (C) the issuance of shares of such capital stock, other equity interests or convertible or exchangeable securities in respect of Company Equity Awards granted after the date hereof without violation of this Agreement;",2114,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[4],"(vi) make any loans, advances, guarantees or capital contributions to or investments in any Person (other than to or from the Company and any of its Wholly Owned Subsidiaries or between or among any of its Wholly Owned Subsidiaries) in excess of $15 million individually or $30 million in the aggregate, other than (x) pursuant to existing contractual obligations as of the date of this Agreement or (y) in connection with sale or rental financing arrangements in connection with the sale of Company Products in the ordinary course of business;",2115,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[6],-57-,2116,/html/body/document/type/sequence/filename/description/text/center[61]/div/p[6],-57-,n,215,"[0.6349575123727706, 0.49228541666666664, 0.01542423611111111, 0.0002801382015127463]",1.0,231.0,0.6349575123727706,0.49228541666666664,0.01542423611111111,0.0002801382015127463,0.6349575123727706,1.0,,
/html/body/document/type/sequence/filename/description/text/center[62]/div/p[1],"(vii) declare, set aside, make or pay any dividend or other distribution, payable in cash, stock, property or otherwise, with respect to any of its capital stock or other equity interests (including with respect to the Company, for the avoidance of doubt, Shares), except for (A) dividends paid by any Wholly Owned Subsidiary to the Company or to any other Wholly Owned Subsidiary of the Company, (B) regular quarterly dividends, in an amount not to exceed $0.24 per share in each case, declared and paid at such times as are consistent with the Company’s historical practice over the twelve (12)-month period prior to the date of this Agreement and (C) pro rata dividends or distributions by a Subsidiary other than a Wholly Owned Subsidiary of the Company in the ordinary course of business;",2117,,,,,,,,,,,,,,,
