xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[1],"Period Start Date, the Company may continue to engage in the activities described in Section 5.3(a) with respect to any Excluded Party, including with respect to any amended proposal or offer submitted by an Excluded Party following the",1928,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[1]/font[5],No-Shop,1929,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[1],"Period Start Date, and the restrictions in Section 5.3(b) will not apply with respect thereto.",1930,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[2],(d),1931,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[2],(d),sssn,462,"[0.6184744191891425, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1.0,470.0,0.6184744191891425,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.6184744191891425,1.0,,
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[2]/i,No Company Board Recommendation Change or Entry into an Alternative Acquisition Agreement,1932,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[2]/i,No Company Board Recommendation Change or Entry into an Alternative Acquisition Agreement,ssst,463,"[0.6184744191891425, 0.3393652128218602, 0.27438570677877033, 0.00023562306592733384]",1.0,471.0,0.6184744191891425,0.3393652128218602,0.27438570677877033,0.00023562306592733384,0.6184744191891425,1.0,,
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[2],". Except as provided by Section 5.3(e), at no time after the date of this Agreement may the Company Board (or a committee thereof):",1933,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[3],"(i)    (A) withhold, withdraw, amend, qualify or modify, or publicly propose to withhold, withdraw, amend, qualify or modify, the Company Board Recommendation in a manner adverse to Parent (it being understood that it shall be considered a modification adverse to Parent that is material if (1) any Acquisition Proposal structured as a tender or exchange offer is commenced and the Company Board fails to publicly recommend against acceptance of such tender or exchange offer by the Company Stockholders within 10 Business Days of commencement thereof pursuant to Rule",1934,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[3]/font,14d-2,1935,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[3],"of the Exchange Act; or (2) any Acquisition Proposal is publicly announced (other than by the commencement of a tender or exchange offer) and the Company Board fails to issue a public press release within 10 Business Days of such public announcement providing that the Company Board reaffirms the Company Board Recommendation); (B) adopt, approve or recommend an Acquisition Proposal; (C) fail to publicly reaffirm the Company Board Recommendation within 10 Business Days of the occurrence of a material event or development and after Parent so requests in writing (or, if the Company Stockholder Meeting is scheduled to be held within 10 Business Days, then within one Business Day after Parent so requests in writing) (it being understood that the Company will not be obligated to affirm the Company Board Recommendation pursuant to this Agreement on more than three occasions); (D) take or fail to take any formal action or make or fail to make any recommendation in connection with a tender or exchange offer, other than a recommendation against such offer or a “stop, look and listen” communication by the Company Board (or a committee thereof) to the Company Stockholders pursuant to Rule 14d 9(f) promulgated under the Exchange Act (or any substantially similar communication) (it being understood that the Company Board (or a committee thereof) may refrain from taking a position with respect to an Acquisition Proposal until 5:30 p.m., Eastern time, on the 10th Business Day after the commencement of a tender or exchange offer in connection with such Acquisition Proposal without such action being considered a violation of this Section 5.3); or (E) fail to include the Company Board Recommendation in the Proxy Statement (any action described in clauses (A)",1936,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[5],-64-,1937,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[5],-64-,n,466,"[0.6236738348439389, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1.0,472.0,0.6236738348439389,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.6236738348439389,1.0,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[1],"through (E), a “",1938,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[1]/b,Company Board Recommendation Change,1939,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[1],"”), it being understood that none of (1) the determination in itself by the Company Board (or a committee thereof) that an Acquisition Proposal constitutes, or is reasonably likely to lead to, a Superior Proposal; (2) the delivery in itself by the Company to Parent of any notice contemplated by Section 5.3(e); or (3) the public disclosure in itself of the items in clauses (1) and (2) if required by applicable Law will constitute a Company Board Recommendation Change or violate this Section 5.3; or",1940,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[2],(ii)    cause or permit the Company or any of its Subsidiaries to enter into an Alternative Acquisition Agreement.,1941,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3],(e),1942,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3],(e),sssn,464,"[0.6261086065251881, 0.32419232790331054, 0.0077755648975302155, 0.00023562306592733384]",1.0,473.0,0.6261086065251881,0.32419232790331054,0.0077755648975302155,0.00023562306592733384,0.6261086065251881,1.0,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3]/i[1],Permissible Company Board Recommendation Change and,1943,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3]/i[1],Permissible Company Board Recommendation Change and,ssst,465,"[0.6261086065251881, 0.33897109826589594, 0.29481397792958486, 0.00023562306592733384]",2.0,474.0,0.6261086065251881,0.33897109826589594,0.29481397792958486,0.00023562306592733384,0.6261086065251881,2.0,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3]/i[2],Entry into Alternative Acquisition Agreement,1944,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3]/i[2],Entry into Alternative Acquisition Agreement,ssst,465,"[0.6261086065251881, 0.33897109826589594, 0.29481397792958486, 0.00023562306592733384]",2.0,475.0,0.6261086065251881,0.33897109826589594,0.29481397792958486,0.00023562306592733384,0.6261086065251881,2.0,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3],". Notwithstanding anything to the contrary set forth in this Agreement, at any time prior to obtaining the Requisite Stockholder Approval:",1945,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[4],"(i)    other than in connection with a written Acquisition Proposal that constitutes a Superior Proposal, the Company Board (or a committee thereof) may effect a Company Board Recommendation Change in response to an Intervening Event if the Company Board (or a committee thereof) determines in good faith (after consultation with its financial advisor and outside legal counsel) that the failure to do so would be reasonably expected to be inconsistent with its fiduciary duties pursuant to applicable Law if and only if:",1946,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[5],(1)    the Company has provided prior written notice to Parent at least three Business Days (the “,1947,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[5]/b,Event Notice Period,1948,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[5],"”) in advance to the effect that the Company Board (or a committee thereof) has (A) so determined; and (B) resolved to effect a Company Board Recommendation Change pursuant to this Section 5.3(e)(i), which notice will specify the basis for such Company Board Recommendation Change and will describe the Intervening Event in reasonable detail; and",1949,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[6],"(2)    prior to effecting such Company Board Recommendation Change, the Company and its Representatives, during such Event Notice Period, have (A) negotiated with Parent and its Representatives in good faith (to the extent that Parent requests to negotiate) to make such adjustments to the terms and conditions of this Agreement and the Transaction Documents so that the Company Board (or a committee thereof) no longer determines in good faith that the failure to make a Company Board Recommendation Change in response to such Intervening Event would be reasonably expected to be inconsistent with its fiduciary duties pursuant to applicable Law; (B) taken into account any adjustments to the terms and conditions of this Agreement and the Transaction Documents proposed by Parent and other information provided by Parent in response to the notice described in clause (A) of this Section 5.3(e)(i), in each case, that are offered in writing by Parent, no later than 11:59 p.m. on the last day of the Event Notice Period, in a manner that would constitute a binding agreement between the parties if accepted by the Company; (C) permitted Parent and its Representatives to make a presentation to the Company Board regarding this Agreement and any adjustments with respect thereto (to the extent that Parent requests to make such a presentation) and (D) following such Event Notice Period, the Company Board (or a committee thereof) (after consultation with its financial advisor and outside legal counsel and taking into account Parent’s proposed revisions to the terms and conditions of this Agreement and the Transaction Documents) has determined that the failure of the Company Board (or a committee thereof) to make a Company Board",1950,,,,,,,,,,,,,,,
