,xpaths,text,all_nodes_ordering
1421,/html/body/document/type/sequence/filename/description/text/div[509]/font[10],"after the date of this Agreement, Enterprise and First Choice shall, and shall cause their respective Subsidiaries to, each prepare, and Enterprise shall file, any applications, notices and filings required in order to obtain the Closing Regulatory Approvals and any other Permits, consents, approvals and authorizations of any Governmental Authority necessary to consummate the transactions contemplated hereby (including the Merger and the Bank Merger). Subject to applicable Law, (w) Enterprise and First Choice will furnish each other and each other’s counsel with all information concerning themselves, their Subsidiaries, directors, trustees, officers and shareholders and such other matters as may be reasonably necessary or advisable in connection with obtaining any Regulatory Approval, (x) each party hereto shall have the right to review and approve in advance all characterizations of the information relating to such party and any of its Subsidiaries that appear in any filing made in connection with obtaining any Regulatory Approval, (y) Enterprise and First Choice shall each furnish to the other for review a copy of each such filing made in connection with obtaining any Regulatory Approval prior to its filing and (z) Enterprise and First Choice will notify the other promptly and shall promptly furnish the other with copies of any communication from any Governmental Authority received by it with respect to the effort to",1421
1422,/html/body/document/type/sequence/filename/description/text/div[510]/div/div/font,64,1422
1423,/html/body/document/type/sequence/filename/description/text/div[512]/font[1],obtain and receipt of Regulatory Approvals (and its response thereto);,1423
1424,/html/body/document/type/sequence/filename/description/text/div[512]/font[2],provided,1424
1425,/html/body/document/type/sequence/filename/description/text/div[512]/font[3],", that in no event shall Enterprise, EB&T, First Choice or First Choice Bank be obligated to provide or otherwise disclose to the other confidential supervisory information regarding themselves, or any of their respective Subsidiaries or Affiliates.",1425
1426,/html/body/document/type/sequence/filename/description/text/div[513]/font[1],(b),1426
1427,/html/body/document/type/sequence/filename/description/text/div[513]/font[2],"First Choice will use Commercially Reasonable Efforts, and Enterprise shall reasonably cooperate with First Choice at First Choice’s request, to obtain all consents, approvals, authorizations, waivers or similar affirmations with respect to any Contracts set forth on Section 3.05(c) of the First Choice Disclosure Schedule and all Leases set forth on Section 3.30(e) of the First Choice Disclosure Schedule;",1427
1428,/html/body/document/type/sequence/filename/description/text/div[513]/font[3],provided,1428
1429,/html/body/document/type/sequence/filename/description/text/div[513]/font[4],", that, except as otherwise contemplated by this Agreement, neither First Choice nor any First Choice Subsidiary will be required to make any payment to or grant any concessions to any third party in connection therewith. Each party will, to the extent permitted by applicable Law, notify the other party promptly and promptly furnish the other party with copies of notices or other communications received by such party or any of its Subsidiaries from any Person alleging that the consent of such Person (or another Person) is or may be required in connection with the transactions contemplated by this Agreement (and the response thereto from such party, its Subsidiaries or its representatives). First Choice and Enterprise will reasonably consult with each other and their respective representatives so as to permit First Choice and Enterprise and their respective representatives to be knowledgeable regarding the status of such effort, cooperate to take appropriate measures to obtain such consents and avoid or mitigate any adverse consequences that may result from the foregoing.",1429
1430,/html/body/document/type/sequence/filename/description/text/div[514]/font[1],Section 5.09,1430
1431,/html/body/document/type/sequence/filename/description/text/div[514]/font[2],Publicity,1431
1432,/html/body/document/type/sequence/filename/description/text/div[514]/font[3],". Enterprise and First Choice shall consult with each other before issuing any press release with respect to this Agreement or the transactions contemplated hereby and shall not issue any such press release or make any such public statement without the prior consent of the other party, which shall not be unreasonably delayed or withheld;",1432
1433,/html/body/document/type/sequence/filename/description/text/div[514]/font[4],provided,1433
1434,/html/body/document/type/sequence/filename/description/text/div[514]/font[5],",",1434
1435,/html/body/document/type/sequence/filename/description/text/div[514]/font[6],however,1435
1436,/html/body/document/type/sequence/filename/description/text/div[514]/font[7],", that Enterprise and First Choice may, without the prior consent of the other party (but after such consultation, to the extent practicable in the circumstances), issue such press release or make such public statements as may upon the advice of counsel be required by Law or the rules and regulations of the SEC or Nasdaq (or other Trading Market on which the Enterprise Common Stock is then listed or quoted). It is understood that Enterprise shall assume primary responsibility for the preparation of joint press releases relating to this Agreement, the Merger and the other transactions contemplated hereby.",1436
